Why can cmd.exe typically not be hijacked via the PATH variable when abusing services? | Because services start with their current working directory set to C:\Windows\System32, and CreateProcess with lpApplicationName searches only the current working directory first
What is Path Interception by Unquoted Path (T1574.009)? | When a service binary path containing spaces is not enclosed in quotation marks, causing CreateProcess to interpret the path at each space boundary, potentially executing a malicious binary placed at one of those interpreted locations
What is an example of how an unquoted path like C:\Program Files\Bad Application\Bad Program.exe gets interpreted? | Windows tries to execute C:\Program.exe, then C:\Program Files\Bad.exe, then C:\Program Files\Bad Application\Bad.exe, and so on until it finds a match
What type of payload must be used when exploiting service-based path interception vulnerabilities? | Dedicated svc.exe payloads must be used when abusing services
What may an adversary need to do to trigger a service-based privilege escalation after dropping a malicious binary? | Stop and restart the service; if they lack that permission, they must wait for a computer restart
What is Weak Service File Permissions (T1574.010)? | When the binary a service runs has a weak ACE allowing standard users to modify or overwrite it, so an adversary replaces it with their own payload to be executed when the service starts
What makes exploiting weak service file permissions destructive? | The original service binary is completely overwritten with the attacker's payload
What is Weak Service Registry Permissions (T1574.011)? | When the registry key for a service under HKLM\SYSTEM\CurrentControlSet\Control\Services has a weak ACE, allowing an adversary to modify the service configuration (such as the binary path) to execute a malicious payload
What information is stored in a service's registry key? | The service name, description, binary path, and start-up user
What is DLL Search Order Hijacking (T1574.001)? | A technique where an adversary places a malicious DLL of the same name in a directory higher in the search hierarchy than the legitimate DLL, causing the elevated process to load the malicious one instead
Why do programs typically reference DLLs by name rather than full path? | Because the full path cannot be reliably known ahead of time — for example, Windows may not be installed on the C drive and applications may be installed in custom locations
What is the DLL search order? | The sequence Windows follows to find a DLL by name — typically starting with the application's directory, then the current working directory, then System32, followed by other system and PATH directories
What software vulnerability types can lead to privilege escalation (T1068)? | Buffer overflows, format strings, directory traversal, SQL or command injection, and deserialisation of untrusted data
How can deserialisation vulnerabilities be exploited for privilege escalation? | If elevated software deserialises data from an untrusted location that a standard user can write to, the adversary can write a malicious binary blob that executes code when deserialised
What tool is commonly used to generate .NET deserialisation gadgets? | ysoserial.net
What is Mandatory Integrity Control (MIC)? | A Windows mechanism that helps control access to securable objects using integrity levels — a security principal cannot modify an object with a higher integrity level than their own
What are the four integrity levels in Windows MIC? | Low, Medium, High, and System
What integrity level does an administrator user receive by default, even if in the local Administrators group? | Medium integrity level by default
What is User Account Control (UAC)? | A defence-in-depth feature of Windows that acts as a gatekeeper to MIC, requiring an administrator to explicitly request an elevated (high-integrity) context and accept a consent or credentials prompt
What is the purpose of UAC? | To prevent malware running under an administrative user context from silently reading or modifying the system
What are Cobalt Strike's two built-in primitives for executing code in a high-integrity context? | Elevators (run arbitrary commands via runasadmin) and Exploits (spawn a new high-integrity Beacon session via elevate)
What is the difference between an elevator and an exploit in Cobalt Strike's UAC bypass context? | An elevator runs any arbitrary command with arguments in a high-integrity context; an exploit spawns an entirely new high-integrity Beacon session
What execution methods can UAC bypass implementations in Cobalt Strike use? | PowerShell, .NET, reflective DLL, and BOF
