How does the KDC process a TGS-REQ? | It decrypts the TGT using the krbtgt hash to recover the logon session key, uses that to decrypt the authenticator, looks up the SPN in AD, then returns a service ticket encrypted with the service account's secret and a new service session key
What part of the TGS-REP is cracked in Kerberoasting? | The EncTicketPart — the portion of the service ticket encrypted with the service account's secret, cracked to recover the plaintext password of the service account
What is mutual authentication in Kerberos? | A process where the service proves its identity to the client by re-encrypting the timestamp from the authenticator with the service session key and returning it in an AP-REP — the client verifies it matches the original timestamp
What happens during PAC validation when it is enforced? | The service sends an RPC message to the KDC asking it to verify the PAC was signed using the realm's krbtgt secret — if the signature is invalid (e.g. ticket was forged), the KDC notifies the service and access is denied
What is Kerberos delegation and why was it designed? | A feature allowing one principal to request access to resources on behalf of another — designed for scenarios where a front-end service (e.g. web app) needs to access a back-end service (e.g. database) as the authenticated user
What is Unconstrained Delegation and how is it identified? | The first and most dangerous delegation type — enabled by the TRUSTED_FOR_DELEGATION flag on a computer's UserAccountControl attribute — the service caches users' TGTs in memory for use with any service in the domain
Why is Unconstrained Delegation dangerous? | When a user authenticates to a service on a computer with unconstrained delegation, their TGT is cached in memory — an adversary who compromises that computer can extract those TGTs and impersonate those users to any service in the domain
Why are domain controllers always configured with Unconstrained Delegation? | By design — but this is not a meaningful attack vector since local admin access to a DC is effectively already game over
What are remote authentication triggers and why are they used against unconstrained delegation? | Techniques that force a target computer to authenticate to a compromised host — used when waiting for organic user interaction is not reliable; examples include SpoolSample (MS-RPRN) and PetitPotam (MS-EFSRPC)
What is S4U2proxy (Constrained Delegation)? | A Kerberos extension allowing a service to obtain a service ticket to a back-end service on behalf of a user — limited to the SPNs listed in the computer's msDS-AllowedToDelegateTo attribute
What is S4U2self (Protocol Transition)? | A Kerberos extension allowing a service to obtain a service ticket for a user to itself — used when the user authenticated via a non-Kerberos protocol so the service doesn't have a forwardable service ticket
What flag enables Protocol Transition on a computer object? | TRUSTED_TO_AUTH_FOR_DELEGATION on the UserAccountControl attribute — its decimal value is 16777216
How does attacking Constrained Delegation with Protocol Transition differ from without? | With protocol transition, the adversary can freely impersonate any user via S4U2self since the returned ticket is forwardable; without it, they are limited to users who have already obtained a service ticket to the front-end service
What was the Bronze Bit vulnerability? | A patched vulnerability that allowed an adversary to flip the forwardable bit in a non-forwardable ticket, enabling S4U2proxy attacks even without protocol transition
What attribute configures Constrained Delegation on a computer? | msDS-AllowedToDelegateTo — a list of SPNs that the computer is allowed to delegate to, requires SeEnableDelegationPrivilege to modify (only available to enterprise and domain admins)
What is Service Name Substitution and how does it work? | A technique where the sname field of a service ticket (which is unencrypted and not included in the checksum) is overwritten with a different SPN — valid as long as the substituted service runs under the same account as the original
What constraint makes Service Name Substitution work? | Both services must be running under the same account — if both run as the same principal, the encrypted session key inside the ticket can still be decrypted by the substituted service
How can Service Name Substitution expand the impact of Constrained Delegation? | If a computer can only delegate to a non-useful service (e.g. TIME), the adversary can request that ticket and substitute it for a useful service (e.g. CIFS) that runs under the same account
What is Resource-Based Constrained Delegation (RBCD) and how does it differ from Constrained Delegation? | A form of delegation where the back-end service controls which front-end services can delegate to it, rather than the front-end service defining the back-end — configured via the msDS-AllowedToActOnBehalfOfOtherIdentity attribute and does not require SeEnableDelegationPrivilege
What two conditions must be met to abuse RBCD? | Write access to the msDS-AllowedToActOnBehalfOfOtherIdentity attribute of a target computer, and control of another principal that has an SPN set
What GUID identifies the msDS-AllowedToActOnBehalfOfOtherIdentity attribute in ACL enumeration? | 3f78c3e5-f79a-46bd-a0b8-9d18116ddc79
What types of accounts can be used as the SPN-bearing principal in an RBCD attack? | A computer account where you have SYSTEM privileges (every computer has default SPNs), a kerberoasted service account whose credentials you have obtained, or a newly created computer object (using msDS-MachineAccountQuota)
What is msDS-MachineAccountQuota and what is its default value? | An Active Directory attribute controlling how many computer accounts a standard domain user can create — default is 10
Why can a computer account's TGT not be used to directly access that same computer's file share? | Computer accounts do not have local admin access to themselves remotely — a service ticket for a privileged user must be obtained via S4U2self to access the computer's services
What technique allows compromise of a computer after capturing its TGT via unconstrained delegation or a remote auth trigger? | Using S4U2self with service name substitution — performing an S4U2self to get a ticket for the target computer to itself as a privileged user, then substituting the service name to a useful SPN like cifs
What service tickets are required for each common lateral movement protocol? | SMB/PsExec require CIFS; WinRM requires HTTP; WMI requires RPCSS, HOST, and RestrictedKrbHost; RDP requires TERMSRV and HOST; MSSQL requires MSSQLSvc
Why do lateral movement techniques use Windows remote administration protocols? | To blend malicious lateral movement activity into legitimate administrative traffic, making it harder for defenders to detect anomalous behaviour
