How to prevent Kerberos Delegation abuse?|Configure "Account is sensitive and cannot be delegated" for privileged users, add to Protected Users group, use strong passwords
What is the PrinterBug?|RPC functions RpcRemoteFindFirstPrinterChangeNotification(Ex) can force remote machine to authenticate to any reachable machine with TGT
What is Microsoft's stance on PrinterBug?|Will not fix as it is "by-design" behavior
What are four ways to exploit PrinterBug?|Relay to another DC for DCSync, force connection to Unconstrained Delegation server, relay to ADCS for certificate, relay for Resource-Based Delegation
How to prevent PrinterBug?|Disable Print Spooler on non-printing servers, set RegisterSpoolerRemoteRpcEndPoint registry key to 2 to block remote requests
What registry key prevents PrinterBug while keeping service running?|RegisterSpoolerRemoteRpcEndPoint set to 2 (1 enables, 2 disables remote RPC endpoint)
What are coercing attacks?|Attacks using various RPC functions to force remote machines to authenticate to attacker-controlled machine
What tool exploits all known vulnerable RPC functions?|Coercer tool, developed to exploit multiple vulnerable RPC functions simultaneously
How to prevent coercing attacks?|Implement RPC firewall to block dangerous RPC functions, or block outbound ports 139/445 from DCs except required machines
What is Unconstrained Delegation?|Most permissive delegation allowing account to delegate to any service, caches TGTs in memory of trusted server
How does coercing with Unconstrained Delegation work?|Force DC to connect to UD server, TGT cached in UD server memory, export with Rubeus/Mimikatz, use for authentication
What are ACLs in Active Directory?|Access Control Lists - tables defining trustees with access to specific objects and their access type
What is an ACE?|Access Control Entry - defines trustee and access type within an ACL. Multiple ACEs can exist per object
What is a common ACL misconfiguration?|All Domain Users added as Administrators to servers, Everyone can modify all objects, all users access LAPS passwords
What can full rights over user object enable?|Add SPN for Kerberoasting, reset password to inherit all user's rights and privileges
What can full control over computer object enable?|Obtain LAPS password for local Administrator, abuse Resource-Based Kerberos Delegation to authenticate as anyone
How to prevent ACL abuse?|Continuous assessment, educate privileged employees, automate access management, assign privileges only to admin accounts
What Event ID indicates user account modification?|Event ID 4738 "A user account was changed" but doesn't show specific changed properties
What Event ID indicates password reset?|Event ID 4724 generated when ACL abuse leads to password reset
What Event ID indicates computer account modification?|Event ID 4742, indicates account used maliciously but limited information on what changed
What is AD CS?|Active Directory Certificate Services - PKI infrastructure for issuing and managing certificates in Windows environments
What are advantages of certificate-based authentication?|Valid 1+ years, password reset doesn't invalidate certificate, can forge certificates for any user, compromising CA enables golden certificates
What is ESC1 vulnerability?|Domain escalation via no issuance requirements, enrollable client authentication OID templates, CT_FLAG_ENROLLEE_SUPPLIES_SUBJECT flag
What makes certificate template vulnerable to ESC1?|All domain users can enroll, CT_FLAG_ENROLLEE_SUPPLIES_SUBJECT allows requester to specify SAN, no manager approval, usable for client authentication
How to prevent ESC1?|Disable CT_FLAG_ENROLLEE_SUPPLIES_SUBJECT flag, require CA manager approval before issuing certificates, regularly scan with Certify
What Event IDs indicate certificate request and issuance?|Event ID 4886 (received request) and 4887 (issued certificate) logged on CA machine
Where can you view issued certificates and SAN?|CA's list of issued certificates, need to open individual certificate to view Subject Alternative Name
What is ESC8 vulnerability?|Relaying authentication to ADCS HTTP endpoint to obtain certificate, known as NTLM relay to certificate services
How does ESC8 attack work?|Use PrinterBug/Coercer to force machine connection, relay to ADCS HTTP endpoint, obtain certificate for coerced machine
How to prevent ESC8?|Prevent successful coercion, enforce HTTPS on ADCS web enrollment (prevents relay), regularly scan for PKI issues
What indicates relayed certificate request in Event 4886?|Template name mentioned as part of request (not present when DC requests its own certificate)
What must be done if AD forest is compromised?|Reset all user passwords, revoke all certificates, reset KRBTGT password twice in every domain (10+ hours apart)
