How can Unconstrained Delegation attacks be detected? | Monitor PowerShell script block logging (Event ID 4104) and LDAP request logging for discovery commands. Use Pass-the-Ticket detection methods since the main goal is to retrieve and reuse TGT tickets.
What is Constrained Delegation? | A feature allowing services to delegate user credentials only to specified resources. User or computer accounts with SPNs set in their msDS-AllowedToDelegateTo property can impersonate any user in the domain to those specific SPNs, reducing risks of Unconstrained Delegation.
What are the S4U protocol extensions? | Service for User to Self (S4U2self) allows a service to obtain a TGS for itself on behalf of a user. Service for User to Proxy (S4U2proxy) allows the service to obtain a TGS on behalf of a user for a second service. Combined, they enable impersonation of any user to specified SPNs.
How can Constrained Delegation attacks be detected? | Monitor PowerShell commands and LDAP requests for discovering vulnerable delegation users/computers. Detect unusual process network connections to TCP/UDP port 88 (Kerberos) when Rubeus requests TGT tickets and uses S4U technique.
What is DCSync? | A technique exploiting the Replication Directory Changes permission to extract password hashes from Active Directory Domain Controllers. It mimics a legitimate domain controller by requesting replication data using the DRSGetNCChanges interface.
What are the main steps in a DCSync attack? | 1) Secure administrative access or escalate privileges to acquire rights to request replication data, 2) Use tools like Mimikatz to request domain replication data, mimicking a legitimate domain controller, 3) Craft Golden/Silver Tickets or use Pass-the-Hash/Overpass-the-Hash attacks.
How can DCSync be detected? | Enable Event ID 4662 for DS-Replication-Get-Changes operations (requires additional Audit Policy Configuration under Advanced Audit Policy/DS Access). Look for events containing the property {1131f6aa-9c07-11d1-f79f-00c04fc2dcd2} corresponding to DS-Replication-Get-Changes.
What is DCShadow? | An advanced tactic to enact unauthorized alterations to Active Directory objects without producing standard security logs. It registers a rogue domain controller using the Directory Replicator permission, requiring Administrator privileges or KRBTGT hash.
What are the main steps in a DCShadow attack? | 1) Secure administrative access or escalate privileges to request replication data, 2) Register a rogue domain controller and execute changes to AD objects, 3) Initiate replication with legitimate domain controllers, disseminating changes throughout the domain.
How can DCShadow be detected? | Monitor Event ID 4742 (Computer account was changed) for modifications to computer objects, including ServicePrincipalName. DCShadow adds a new nTDSDSA object and appends a global catalog ServicePrincipalName to the computer object.
What is RDP brute force attack? | An attack where adversaries attempt to login into a Remote Desktop session by systematically guessing and trying different passwords until finding the correct one, exploiting weak or default passwords.
What is malware beaconing? | Periodic communication initiated by malware-infected systems with their command and control servers. Beacons are small data packets sent at regular intervals, which can be fixed, jittered, or follow complex schedules based on malware objectives.
What detection approach is used for beaconing malware? | Calculate time differences between connections to the same destination. Set upper and lower limits (±10% of average). Filter events within these limits. Look for patterns where more than 90% of events fall within the time interval limits with more than 10 total events.
What is Nmap port scanning? | A technique for probing networked systems for open ports by systematically attempting to establish TCP handshakes with each port. Successful connections indicate open ports. Services may send back banners identifying the service and version.
How can Nmap port scanning be detected? | Look for network events where original bytes sent are zero, destined to private IP ranges. Bin events into 5-minute intervals. Count distinct destination ports accessed by each source. Flag when 3 or more distinct ports are accessed within short time frames.
What is Kerberos brute force attack? | An attack leveraging Kerberos user enumeration by sending AS-REQ messages to the KDC. Valid usernames return a TGT or KRB5KDC_ERR_PREAUTH_REQUIRED error. Invalid usernames return KRB5KDC_ERR_C_PRINCIPAL_UNKNOWN error, allowing adversaries to determine valid usernames.
How can Kerberoasting be detected through network traffic? | Look for TGS requests (request_type=TGS) using RC4 encryption (cipher=rc4-hmac) with forwardable and renewable flags set to true. In 2016, it was identified that RC4 is utilized for ticket encryption during Kerberoasting attacks.
How can Golden Tickets be detected through network traffic? | Look for TGS requests without prior AS-REQ/AS-REP messages. In Golden Ticket or Pass-the-Ticket attacks, the attacker bypasses the usual Kerberos authentication process. Bin events into 1-minute intervals and identify where only TGS request types appear.
What is Cobalt Strike's psexec? | An implementation of PsExec used to execute payloads on remote systems during post-exploitation. It creates a service on the target system, transfers the payload via SMB to ADMIN$ share, executes the service, then removes it to minimize traces.
How does Cobalt Strike's psexec work? | Works over port 445 (SMB) requiring local administrator privileges. Steps: 1) Create service with random name, 2) Transfer payload to ADMIN$ share via SMB, 3) Start service to execute payload, 4) Stop and delete service, 5) Establish communication back to team server.
How can Cobalt Strike's psexec be detected? | Monitor SMB file operations for executable files (.exe, .dll, .bat) being opened in administrative shares (c$, ADMIN$) with file size greater than 0. Look for SMB::FILE_OPEN actions on these file types in these locations.
What is the Zerologon vulnerability? | CVE-2020-1472, a critical flaw in the Netlogon Remote Protocol's cryptographic algorithm. The initialization vector for AES-CFB8 encryption is set to all zeros. Attackers can authenticate using an all-zeros session key, bypassing authentication and changing the computer account's password.
How does Zerologon exploitation work? | The attacker authenticates against the domain controller using a session key of all zeros, bypassing authentication due to the fixed IV. Once a secure channel is established, they use NetrServerPasswordSet2 to change the computer account's password to blank, gaining full domain control.
How can Zerologon be detected? | Monitor for rapid succession of NetrServerReqChallenge, NetrServerAuthenticate3, and NetrServerPasswordSet2 operations on the netlogon endpoint within short time windows (1-minute bins). Look for multiple occurrences of these three operations together.
What is HTTP POST body data exfiltration? | A technique where attackers extract sensitive information by disguising it as legitimate web traffic. Stolen data is transmitted via HTTP POST requests to an attacker-controlled C2 server, often using innocuous URLs and headers.
How can HTTP exfiltration be detected? | Aggregate data sent to specific IP addresses and ports. Monitor volume of outgoing POST traffic. Calculate total bytes sent (request_body_len) by source, destination, and port. Unusually large or frequent data transfers may indicate exfiltration.
What is DNS exfiltration? | A technique where attackers embed data within DNS queries and responses to bypass security controls. Data is encoded/encrypted, split into chunks, and sent in subdomains of DNS queries to attacker-controlled domains. The attacker's DNS server extracts and reassembles the data.
How can DNS exfiltration be detected? | Look for DNS queries with unusually long query lengths (≥40 characters). Filter out legitimate long queries (ip6.arpa, amazonaws.com, _googlecast, _ldap). Bin events into 24-hour periods. Flag when more than 60 requests per day occur from the same source.
What are the two main approaches ransomware uses for file encryption? | 1) File Overwrite: Access files via SMB, encrypt them, directly overwrite originals with encrypted versions. 2) File Renaming: Read files via SMB, encrypt them, rename encrypted files with unique extension indicating the ransomware strain.
How can ransomware be detected through excessive overwriting? | Monitor for excessive SMB::FILE_OPEN and SMB::FILE_RENAME actions. Bin events into 5-minute intervals. Count actions by source. Look for patterns where both action types occur together (uniq_actions=2) with high total counts (>100).
How can ransomware be detected through file extension changes? | Monitor SMB::FILE_RENAME actions. Extract old and new file extensions. Bin events into 5-minute intervals. Count rename operations where the new extension differs from old. Flag when more than 20 files are renamed with the same new extension within 5 minutes.
